".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"125",13.883959,90.70553,100.84,-10,0.15732713,NA,-0.151218125109132,-0.195428241329942,-1.01841751350402,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"126",13.885624,90.2256,102.8677,-10,0.17257395,NA,-0.137634887467278,-0.262472774598725,-0.707990633245741,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"127",13.887292,90.2256,103.093,-10,0.19303588,NA,-0.119405561102766,-0.262472774598725,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"128",13.888958,90.2256,103.093,-10,0.24365534,NA,-0.0743091964521497,-0.262472774598725,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"129",13.890624,90.2256,103.093,-10,0.40819092,NA,0.072273886687825,-0.262472774598725,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"130",13.892293,90.2256,103.093,-10,0.61953438,NA,0.260557636429188,-0.262472774598725,-0.673498757661487,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"131",13.89396,90.2256,103.58755,-10,0.78254087,NA,0.405778468762385,-0.262472774598725,-0.597786564717888,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"132",13.895623,90.2256,105.448,-10,0.84174814,NA,0.458525626434306,-0.262472774598725,-0.312964505549115,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"133",13.897292,90.2256,105.448,-10,0.80116883,NA,0.422373929813473,-0.262472774598725,-0.312964505549115,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"134",13.898958,90.2256,105.448,-10,0.72245176,NA,0.352245688758589,-0.262472774598725,-0.312964505549115,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"135",13.900626,90.230139,105.448,-10,0.64887999,NA,0.286701343403833,-0.261838692260662,-0.312964505549115,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"136",13.902292,90.2307,105.448,-10,0.59728699,NA,0.240737661819334,-0.261760322533485,-0.312964505549115,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"137",13.903959,90.2307,105.6526,-10,0.56774911,NA,0.214422663447441,-0.261760322533485,-0.281641657149034,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"138",13.905623,90.2307,105.82,-10,0.55257572,NA,0.200904843849483,-0.261760322533485,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"139",13.907292,90.2307,105.82,-10,0.52986143,NA,0.180668912754607,-0.261760322533485,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"140",13.908958,90.2307,105.82,-10,0.47604982,NA,0.132728693973199,-0.261760322533485,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"141",13.910626,90.2307,105.82,-10,0.42043766,NA,0.0831843834181593,-0.261760322533485,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"142",13.912292,90.2307,105.82,-10,0.37737112,NA,0.0448168387608211,-0.261760322533485,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"143",13.913957,90.2307,105.0615,-10,0.32989503,NA,0.00252087063264523,-0.261760322533485,-0.372134988963736,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"144",13.915624,90.2307,104.895,-10,0.2556061,NA,-0.0636623853085303,-0.261760322533485,-0.397624990227732,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"145",13.917292,91.203915,104.895,-10,0.15749203,NA,-0.151071217367902,-0.125805609460369,-0.397624990227732,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"146",13.918959,91.3242,104.895,-10,0.061837792,NA,-0.236288609991704,-0.109002217956951,-0.397624990227732,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"147",13.920625,91.3242,104.895,-10,-0.00423278212,NA,-0.295150215848247,-0.109002217956951,-0.397624990227732,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"148",13.922292,91.3242,104.85124,-10,-0.036264036,NA,-0.323686535777163,-0.109002217956951,-0.404324344313693,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"149",13.923957,91.3242,104.348,-10,-0.047216788,NA,-0.333444231693314,-0.109002217956951,-0.48136691630224,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"150",13.925625,91.3242,104.348,-10,-0.075851438,NA,-0.358954551598796,-0.109002217956951,-0.48136691630224,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"151",13.927292,91.3242,104.348,-10,-0.08397522,NA,-0.366191946770813,-0.109002217956951,-0.48136691630224,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"152",13.92896,91.3242,104.348,-10,0.04492489182,NA,-0.251356141605371,-0.109002217956951,-0.48136691630224,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"153",13.930624,91.3242,104.348,-10,0.30429686,NA,-0.0202842799696817,-0.109002217956951,-0.48136691630224,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"154",13.932292,91.3242,105.90571,-10,0.58175655,NA,0.226901749989684,-0.109002217956951,-0.242892262434739,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"155",13.933958,95.227028,107.527,-10,0.76110229,NA,0.386679054796464,0.436209128881845,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"156",13.935625,95.7094,107.527,NA,0.80039971,NA,0.421688728588883,0.503594800963044,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"157",13.937292,95.7094,107.527,NA,0.76224667,NA,0.387698571357464,0.503594800963044,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"158",13.93896,95.7094,107.527,NA,0.71410215,NA,0.344807105706726,0.503594800963044,0.00531605077429339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"159",13.940623,95.7094,107.62152,NA,0.68763121,NA,0.321224413143736,0.503594800963044,0.0197864106510078,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"160",13.942291,95.7094,109.89,NA,0.67550656,NA,0.310422685158864,0.503594800963044,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"161",13.943959,95.7094,109.89,-10,0.6584717,NA,0.295246500775779,0.503594800963044,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"162",13.945625,95.7094,109.89,-10,0.62284849,NA,0.263510143489758,0.503594800963044,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"163",13.947292,95.7094,109.89,-10,0.57501223,NA,0.220893303553463,0.503594800963044,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"164",13.948958,95.7094,109.89,-10,0.5202667,NA,0.172121064895223,0.503594800963044,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"165",13.950624,100.662784,110.12836,-10,0.47153918,NA,0.128710210444381,1.19556512659608,0.403566319171339,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"166",13.952291,101.275,110.294,-10,0.44792173,NA,0.107669663245385,1.28108954886534,0.428924660368746,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"167",13.95396,101.275,110.294,-10,0.4273407,NA,0.0893342318961516,1.28108954886534,0.428924660368746,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"168",13.955625,101.275,110.294,-10,0.39295352,NA,0.058699041228642,1.28108954886534,0.428924660368746,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"169",13.957293,101.275,110.294,-10,0.36258244,NA,0.0316417534086408,1.28108954886534,0.428924660368746,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"170",13.958957,101.275,110.24148,-10,0.34284063,NA,0.0140539746645929,1.28108954886534,0.420884210720787,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"171",13.960624,101.275,109.89,-10,0.33010259,NA,0.00270578373616084,1.28108954886534,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"172",13.962293,101.275,109.89,-10,0.31416318,NA,-0.011494475327758,1.28108954886534,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"173",13.963959,101.275,109.89,-10,0.27810669,NA,-0.0436168373810335,1.28108954886534,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"174",13.965625,101.275,109.89,-10,0.2410766,NA,-0.0766065698215837,1.28108954886534,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"175",13.967292,101.34264,109.89,-10,0.21335144,NA,-0.101306634290005,1.29053861900119,0.367075047692144,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"176",13.968958,101.351,108.83862,-10,0.18150943,NA,-0.129674358761356,1.29170648160225,0.206116023494307,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"177",13.970624,101.351,108.108,-10,0.13951719,NA,-0.167084820420492,1.29170648160225,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"178",13.972293,101.351,108.108,-10,0.091915891,NA,-0.209492335979667,1.29170648160225,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"179",13.973959,101.351,108.108,-10,0.050808718,NA,-0.246114300405284,1.29170648160225,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"180",13.975624,101.351,108.108,-10,0.030892956,NA,-0.263857051225757,1.29170648160225,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"181",13.977291,101.351,108.108,-10,0.034802262,NA,-0.260374290072105,1.29170648160225,0.0942631422720811,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"182",13.978958,101.351,105.8814,-10,0.048632812,NA,-0.248052793040754,1.29170648160225,-0.246613955712383,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"183",13.980625,101.351,105.634,-10,0.05834351,NA,-0.239401630463753,1.29170648160225,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"184",13.982292,101.351,105.634,-10,0.051132204,NA,-0.245826110001527,1.29170648160225,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"185",13.983959,99.561388,105.634,-10,0.030297859,NA,-0.264387217120741,1.04170397858678,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"186",13.985624,99.3402,105.634,-10,0.016101063,NA,-0.277034999007122,1.01080479282082,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"187",13.987291,99.3402,105.634,-10,0.027728263,NA,-0.266676444193111,1.01080479282082,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"188",13.988959,99.3402,105.634,-10,0.094500772,NA,-0.207189491655479,1.01080479282082,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"189",13.990626,99.3402,105.634,-10,0.18494566,NA,-0.126613056228627,1.01080479282082,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"190",13.992292,99.3402,105.634,-10,0.21103211,NA,-0.10337290191564,1.01080479282082,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"191",13.993958,99.3402,105.634,-10,0.0896789468,NA,-0.211485206929817,1.01080479282082,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"192",13.995624,99.3402,105.634,-10,-0.193591269,NA,-0.463847775522519,1.01080479282082,-0.284489188821767,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"193",13.997292,99.3402,105.7363,-10,-0.50745543,NA,-0.74346618028653,1.01080479282082,-0.268827764621727,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"194",13.998959,99.3402,105.82,-10,-0.72511598,NA,-0.937377761580635,1.01080479282082,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"195",14.000626,99.781551,105.82,-10,-0.78236692,NA,-0.988382044653401,1.07245997545727,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"196",14.002291,99.8361,105.82,-10,-0.71262819,NA,-0.9262525158447,1.08008027892919,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"197",14.003958,99.8361,105.82,-10,-0.60428772,NA,-0.829733087515375,1.08008027892919,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"198",14.005623,99.8361,105.82,-10,-0.56200563,NA,-0.792064401424489,1.08008027892919,-0.256013872094422,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"199",14.007293,99.8361,106.33233,-10,-0.64970401,NA,-0.870194000668501,1.08008027892919,-0.177579683820649,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"200",14.008959,99.8361,106.383,-10,-0.83197021,NA,-1.03257311373455,1.08008027892919,-0.169822456408958,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"201",14.010624,99.8361,106.383,-10,-1.03866864,NA,-1.2167186532561,1.08008027892919,-0.169822456408958,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"202",14.012292,99.8361,106.383,-10,-1.2064085,NA,-1.36615639702111,1.08008027892919,-0.169822456408958,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"203",14.013958,99.8361,106.383,-10,-1.3062774,NA,-1.4551285893688,1.08008027892919,-0.169822456408958,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"204",14.015624,99.8361,106.68764,-10,-1.3418862,NA,-1.48685210893165,1.08008027892919,-0.123184174216382,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"205",14.017293,102.108181,107.335,-10,-1.32088,NA,-1.46813789793209,1.39748200458475,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"206",14.01896,102.389,107.335,-10,-1.2733062,NA,-1.42575488095373,1.43671143135117,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"207",14.020623,102.389,107.335,-10,-1.2414702,NA,-1.39739251073056,1.43671143135117,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"208",14.022292,102.389,107.335,-10,-1.2314768,NA,-1.38848949180267,1.43671143135117,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"209",14.023958,102.389,107.335,-10,-1.2394502,NA,-1.39559291317273,1.43671143135117,-0.0240778245571624,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"210",14.025626,102.389,106.9339,-10,-1.2736784,NA,-1.4260864701671,1.43671143135117,-0.0854834672417793,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"211",14.027292,102.389,106.762,-10,-1.3374667,NA,-1.4829148211065,1.43671143135117,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"212",14.028959,102.389,106.762,-10,-1.4051667,NA,-1.54322806598993,1.43671143135117,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"213",14.030623,102.389,106.762,-10,-1.4537597,NA,-1.5865190779341,1.43671143135117,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"214",14.032292,102.389,106.762,-10,-1.4675189,NA,-1.5987770099725,1.43671143135117,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"215",14.033958,104.13963,106.762,-10,-1.4555448,NA,-1.58810940545908,1.6812682860515,-0.111800171249471,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"216",14.035626,104.356,104.04248,-10,-1.4407314,NA,-1.57491229730906,1.71149441416053,-0.528139920423417,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"217",14.037292,104.356,103.806,-10,-1.4561182,NA,-1.58862024171634,1.71149441416053,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"218",14.038957,104.356,103.806,-10,-1.7131045,NA,-1.81756673571316,1.71149441416053,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"219",14.040624,104.356,103.806,-10,-2.1684877,NA,-2.22326302016512,1.71149441416053,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"220",14.042292,104.356,103.806,-10,-2.2158878,NA,-2.26549128957131,1.71149441416053,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"221",14.043959,104.356,103.806,-10,-1.6974825,NA,-1.80364925400609,1.71149441416053,-0.564343376873326,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"222",14.045625,104.356,101.18,-10,-0.77478622,NA,-0.981628475739253,1.71149441416053,-0.96636585927124,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"223",14.047292,104.356,101.18,NA,0.2000610245,NA,-0.113146930961408,1.71149441416053,-0.96636585927124,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
"224",14.048957,104.356,101.18,NA,0.92061768,NA,0.528789701469211,1.71149441416053,-0.96636585927124,"Study1","G1","T1","Synchronous","Study1_G1_T1_Synchronous.csv",0.366243242916347,20,0,NA,NA,NA
