".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","study","group","trial","condition","filename","optRadiusHR","optEmbdimHR","optDelayHR","optRadiusResp","optEmbdimResp","optDelayResp"
"1198",9.1442083,80.4498,85.8369,-0.66873471,-10,-0.704328837460785,-0.0266311820658727,0.0419280601451273,-1.28269072949217,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1199",9.145875,80.4498,85.8369,-0.54843751,-10,-0.571011373346597,-0.0266311820658727,0.0419280601451273,-1.28269072949217,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1200",9.1475417,80.4498,86.048371,-0.39661252,-10,-0.402753735962168,-0.0266311820658727,0.0419280601451273,-1.25083224497941,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1201",9.1492083,80.296944,87.4636,-0.2137756,-10,-0.200127618971509,-0.0266311820658727,0.0168019959572152,-1.03762546400937,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1202",9.150875,76.6284,87.4636,-0.02291869407,-10,0.0113865202376156,-0.0266311820658727,-0.586223544552676,-1.03762546400937,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1203",9.1525417,76.6284,87.4636,0.140115369,-10,0.192066435087879,-0.0266311820658727,-0.586223544552676,-1.03762546400937,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1204",9.1542083,76.6284,87.4636,0.26280211,-10,0.328032070119736,-0.0266311820658727,-0.586223544552676,-1.03762546400937,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1205",9.155875,76.6284,87.4636,0.33814699,-10,0.411531838489971,-0.0266311820658727,-0.586223544552676,-1.03762546400937,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1206",9.1575417,76.6284,87.4636,0.33942571,-10,0.41294895965083,-0.0266311820658727,-0.586223544552676,-1.03762546400937,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1207",9.1592083,76.6284,89.362802,0.22796327,-10,0.289422478196732,-0.0266311820658727,-0.586223544552676,-0.751507284667476,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1208",9.160875,76.6284,91.047,0.02166137087,-10,0.060791670214894,-0.0266311820658727,-0.586223544552676,-0.497779842609568,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1209",9.1625417,76.6284,91.047,-0.187365759,-10,-0.170859331515284,-0.0266311820658727,-0.586223544552676,-0.497779842609568,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1210",9.1642083,76.6284,91.047,-0.34176028,-10,-0.34196461088043,-0.0266311820658727,-0.586223544552676,-0.497779842609568,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1211",9.165875,76.767536,91.047,-0.43889774,-10,-0.449615660428495,-0.0266311820658727,-0.563352737604638,-0.497779842609568,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1212",9.1675417,80.1068,91.047,-0.47236327,-10,-0.486703303323236,-0.0266311820658727,-0.0144533708517167,-0.497779842609568,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1213",9.1692083,80.1068,91.526504,-0.42192071,-10,-0.430801136168657,-0.0266311820658727,-0.0144533708517167,-0.425541707083616,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1214",9.170875,80.1068,94.0439,-0.32088624,-10,-0.318831287090532,-0.0266311820658727,-0.0144533708517167,-0.0462914955723747,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1215",9.1725417,80.1068,94.0439,-0.22445982,-10,-0.211968236346128,-0.0266311820658727,-0.0144533708517167,-0.0462914955723747,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1216",9.1742083,80.1068,94.0439,-0.122091655,-10,-0.0985203409352389,-0.0266311820658727,-0.0144533708517167,-0.0462914955723747,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1217",9.175875,80.1068,94.0439,-0.00629882823,-10,0.0298052229813771,-0.0266311820658727,-0.0144533708517167,-0.0462914955723747,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1218",9.1775417,80.1068,94.0439,0.09602664,-10,0.143205800374039,-0.0266311820658727,-0.0144533708517167,-0.0462914955723747,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1219",9.1792083,80.1068,94.0439,0.14142448,-10,0.193517236592519,-0.0266311820658727,-0.0144533708517167,-0.0462914955723747,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1220",9.180875,80.1068,95.05897,0.116003388,-10,0.165344714535036,-0.0266311820658727,-0.0144533708517167,0.106630616085354,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1221",9.1825417,79.898388,95.2381,0.06330872,-10,0.106946684405497,-0.0266311820658727,-0.0487115830876187,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1222",9.1842083,74.8965,95.2381,0.01450805996,-10,0.0528641268427992,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1223",9.185875,74.8965,95.2381,-0.038592531,-10,-0.00598376096965207,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1224",9.1875417,74.8965,95.2381,-0.085589586,-10,-0.0580675018500304,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1225",9.1892083,74.8965,95.2381,-0.098562553,-10,-0.0724445867903038,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1226",9.190875,74.8965,95.2381,-0.02113341878,-10,0.0133650232651883,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1227",9.1925417,74.8965,95.2381,0.222482287,-10,0.28334826570955,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1228",9.1942083,74.8965,95.2381,0.58922122,-10,0.689780872116876,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1229",9.195875,74.8965,95.2381,0.98116758,-10,1.12414920973394,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1230",9.1975417,74.8965,95.2381,1.303836,-10,1.48174136902053,-0.0266311820658727,-0.870908676749285,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1231",9.1992083,74.923312,95.2381,1.5138518,-10,1.71448804874303,-0.0266311820658727,-0.866501391245239,0.133616871083777,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1232",9.200875,75.5668,95.791096,1.5979101,NA,1.80764432664268,NA,-0.760726539148161,0.216926707901214,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1233",9.2025417,75.5668,96.7742,1.6027228,NA,1.81297792509337,NA,-0.760726539148161,0.365033084465548,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1234",9.2042083,75.5668,96.7742,1.5583003,NA,1.76374739396203,NA,-0.760726539148161,0.365033084465548,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1235",9.205875,75.5668,96.7742,1.4711672,NA,1.66718351772544,NA,-0.760726539148161,0.365033084465548,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1236",9.2075417,75.5668,96.7742,1.3010375,NA,1.47863997577677,NA,-0.760726539148161,0.365033084465548,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1237",9.2092083,75.5668,96.7742,1.08987433,NA,1.24462174144785,NA,-0.760726539148161,0.365033084465548,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1238",9.210875,75.5668,97.783802,0.89558413,NA,1.02930270853404,NA,-0.760726539148161,0.517131432139959,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1239",9.2125417,75.5668,99.8336,0.73051448,-10,0.846366886750855,-0.0266311820658727,-0.760726539148161,0.825937168327403,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1240",9.2142083,75.5668,99.8336,0.60300297,-10,0.70505427799046,-0.0266311820658727,-0.760726539148161,0.825937168327403,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1241",9.215875,75.661012,99.8336,0.51487425,-10,0.607387021678348,-0.0266311820658727,-0.745240220264561,0.825937168327403,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1242",9.2175417,77.9221,99.8336,0.46178892,-10,0.548556046582794,-0.0266311820658727,-0.373568567058158,0.825937168327403,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1243",9.2192083,77.9221,99.8336,0.43261412,-10,0.516223537164133,-0.0266311820658727,-0.373568567058158,0.825937168327403,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1244",9.220875,77.9221,99.39602,0.39352719,-10,0.472906066868824,-0.0266311820658727,-0.373568567058158,0.760014958411646,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1245",9.2225417,77.9221,97.4026,0.24090882,-10,0.30376917868156,-0.0266311820658727,-0.373568567058158,0.459702668795415,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1246",9.2242083,77.9221,97.4026,0.0034393536,-10,0.0405974085572548,-0.0266311820658727,-0.373568567058158,0.459702668795415,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1247",9.225875,77.9221,97.4026,-0.26104735,-10,-0.252515786229266,-0.0266311820658727,-0.373568567058158,0.459702668795415,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1248",9.2275417,77.9221,97.4026,-0.49017948,-10,-0.50644783550957,-0.0266311820658727,-0.373568567058158,0.459702668795415,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1249",9.2292083,77.9221,97.4026,-0.63763127,-10,-0.669858943348305,-0.0266311820658727,-0.373568567058158,0.459702668795415,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1250",9.230875,77.9221,97.4026,-0.71085511,-10,-0.751008102775982,-0.0266311820658727,-0.373568567058158,0.459702668795415,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1251",9.2325417,77.86254,93.587657,-0.7359466,-10,-0.778815348644103,-0.0266311820658727,-0.383358882014929,-0.115025319829869,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1252",9.2342083,76.4331,89.2857,-0.74137882,-10,-0.784835520309864,-0.0266311820658727,-0.618326440977411,-0.763122838917955,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1253",9.235875,76.4331,89.2857,-0.7491486,-10,-0.793446255774406,-0.0266311820658727,-0.618326440977411,-0.763122838917955,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1254",9.2375417,76.4331,89.2857,-0.72299503,-10,-0.764461976589746,-0.0266311820658727,-0.618326440977411,-0.763122838917955,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1255",9.2392083,76.4331,89.2857,-0.53953552,-10,-0.561145884105202,-0.0266311820658727,-0.618326440977411,-0.763122838917955,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1256",9.240875,76.4331,89.2857,-0.15752871582,-10,-0.137792901594861,-0.0266311820658727,-0.618326440977411,-0.763122838917955,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1257",9.2425417,76.4331,89.2857,0.342242375,-10,0.416070483967765,-0.0266311820658727,-0.618326440977411,-0.763122838917955,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1258",9.2442083,76.4331,89.2857,0.80475461,-10,0.928642333453752,-0.0266311820658727,-0.618326440977411,-0.763122838917955,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1259",9.245875,76.4331,81.061374,1.1197573,-10,1.27773906903819,-0.0266311820658727,-0.618326440977411,-2.00213226573734,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1260",9.2475417,76.4331,76.8246,1.2948275,-10,1.47175784176078,-0.0266311820658727,-0.618326440977411,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1261",9.2492083,76.6012,76.8246,1.3658635,-10,1.55048236220527,-0.0266311820658727,-0.590694608468462,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1262",9.250875,80.6356,76.8246,1.3777851,-10,1.56369428634136,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1263",9.2525417,80.6356,76.8246,1.3437412,-10,1.52596567406645,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1264",9.2542083,80.6356,76.8246,1.1827423,-10,1.34754119641299,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1265",9.255875,80.6356,76.8246,0.87739577,-10,1.00914574701211,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1266",9.2575417,80.6356,76.8246,0.53457334,-10,0.629218225764205,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1267",9.2592083,80.6356,76.8246,0.217071516,-10,0.277351864557881,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1268",9.260875,80.6356,76.8246,-0.04024657543,-10,-0.00781682947781186,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1269",9.2625417,80.6356,76.8246,-0.24978944,-10,-0.24003938601026,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1270",9.2642083,80.6356,76.8246,-0.42713622,-10,-0.436581142413709,-0.0266311820658727,0.0724693717463342,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1271",9.265875,80.635984,76.8246,-0.55703128,-10,-0.580535282661033,-0.0266311820658727,0.0725324926486742,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1272",9.2675417,80.6452,76.8246,-0.64363407,NA,-0.676511451250274,NA,0.0740473943048475,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1273",9.2692083,80.6452,76.8246,-0.69160458,NA,-0.72967400819644,NA,0.0740473943048475,-2.64040984925036,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1274",9.270875,80.6452,77.482212,-0.7068266,NA,-0.746543570456372,NA,0.0740473943048475,-2.54133942485454,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1275",9.2725417,80.6452,79.2602,-0.69847107,NA,-0.737283686843702,NA,0.0740473943048475,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1276",9.2742083,80.6452,79.2602,-0.65835275,NA,-0.692823194937643,NA,0.0740473943048475,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1277",9.275875,80.6452,79.2602,-0.59637755,NA,-0.624140162398485,NA,0.0740473943048475,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1278",9.2775417,80.6452,79.2602,-0.4771423,NA,-0.491999587530397,NA,0.0740473943048475,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1279",9.2792083,80.6452,79.2602,-0.33979184,NA,-0.339783118467798,NA,0.0740473943048475,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1280",9.280875,80.6452,79.2602,-0.188446019,-10,-0.172056512528508,-0.0266311820658727,0.0740473943048475,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1281",9.2825417,80.615132,79.2602,0.01986083804,-10,0.0587962582605846,-0.0266311820658727,0.0691048961497071,-2.27348235148807,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1282",9.2842083,79.8935,79.920548,0.26315614,-10,0.328424418252696,-0.0266311820658727,-0.0495150595736626,-2.17399974379702,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1283",9.285875,79.8935,80.1068,0.49419859,-10,0.584473549377354,-0.0266311820658727,-0.0495150595736626,-2.14594054675595,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1284",9.2875417,79.8935,80.1068,0.69881896,-10,0.811240829368135,-0.0266311820658727,-0.0495150595736626,-2.14594054675595,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1285",9.2892083,79.8935,80.1068,0.85108948,-10,0.979992218309431,-0.0266311820658727,-0.0495150595736626,-2.14594054675595,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1286",9.290875,79.8935,80.1068,0.91994019,-10,1.0562949257678,-0.0266311820658727,-0.0495150595736626,-2.14594054675595,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1287",9.2925417,79.8935,80.1068,0.85322261,-10,0.982356225802755,-0.0266311820658727,-0.0495150595736626,-2.14594054675595,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1288",9.2942083,79.8935,80.1068,0.64909364,-10,0.756133532068892,-0.0266311820658727,-0.0495150595736626,-2.14594054675595,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1289",9.295875,79.8935,80.378852,0.40070493,-10,0.480860683392492,-0.0266311820658727,-0.0495150595736626,-2.10495542620199,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1290",9.2975417,79.8935,80.8625,0.157836889,-10,0.211706028583396,-0.0266311820658727,-0.0495150595736626,-2.03209298966162,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1291",9.2992083,79.796688,80.8625,-0.0927520718,-10,-0.0660052131484637,-0.0266311820658727,-0.0654287595668598,-2.03209298966162,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1292",9.300875,77.4732,80.8625,-0.34435118,-10,-0.344835934716508,-0.0266311820658727,-0.447357559403592,-2.03209298966162,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1293",9.3025417,77.4732,80.8625,-0.5638733,-10,-0.588117842818863,-0.0266311820658727,-0.447357559403592,-2.03209298966162,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1294",9.3042083,77.4732,80.8625,-0.72586057,-10,-0.767637665850325,-0.0266311820658727,-0.447357559403592,-2.03209298966162,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
"1295",9.305875,77.4732,80.8625,-0.82924805,-10,-0.882215200944712,-0.0266311820658727,-0.447357559403592,-2.03209298966162,"Study1","G2","T1","TurnTaking","Study1_G2_T1_TurnTaking.csv",0.373490272166101,20,0,NA,NA,NA
